Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11105.986793606837,15114.187742201168,9127.11591832528
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11356.02926071634,10265.980374977698,6728.877244945373
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8565.391245314371,6953.112444443358,8758.746458094127
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6627.430569292395,5200.969608683559,7545.476608783194
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5245.078908704707,4767.815198402751,6408.247531826599
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.7261467394155,3371.370488716954,5310.559656494259
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197.1923282447306,2633.109381771437,7340.428869643012
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4793.065893193601,4409.697157183455,9370.298082791767
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635.7967169606777,8002.025657245848,8263.485314776906
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931.550475721411,11548.005849378922,5865.246641396999
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.912952129917,5065.683822652237,4501.923001306843
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.5637089048655,1199.042575928613,3035.183910814788
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.6417083705485,4471.767727155489,2796.8479627462984
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.6828896227946,8746.87877829656,4826.717175895052
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4922.686521210421,14233.516141718026,5801.276028362755
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7927.690152798048,19720.153505139493,6096.400320772992
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.205698782045,22381.211880565897,8126.269533921746
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.989573022076,27867.849243987366,6626.072503593784
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14926.2635896702,30906.189301805916,8655.941716742538
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,9354.300204981308
t594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14201.340413930182,25457.70206127741,7717.923202446586
t596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10651.005310447637,18975.380034550726,5319.684529066679
t597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.670206965091,12855.972246178066,3497.2252736463083
t598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.3351034825455,8034.101212056105,1779.9290564115506
t599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4835.679792382635,934.7939546847042
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.2608284936231,1986.7905125888888,-0.0
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.0228663506246,3805.0178735662316,1007.3988710513178
